Date,Time,Indoor Temperature(%),Indoor Humidty (%),Outdoor Temperature (%),Outdoor Humidity(%),Dew Point (�C),Feels Like (�C),Wind(m/s),Gust(m/s),Wind Direction (�),ABS Barometer (hpa),REL Barometer(hpa),Solar Rad(w/m^2),UVI,Hourly Rain(mm),Event Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm)
14/05/2024,19:45,26.8,85,26.4,90,24.4,26.4,3.8,4.7,70,1011.5,1011.5,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,19:50,26.9,85,26.4,88,24.2,26.4,3.4,4.3,63,1011.3,1011.3,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,19:55,26.9,86,26.4,89,24.4,26.4,3.5,6.1,73,1011.5,1011.5,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,20:00,26.9,85,26.5,88,24.3,26.5,4.8,5.2,65,1011.4,1011.4,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,20:05,26.9,86,26.5,90,24.7,26.5,2.1,3.3,75,1011.8,1011.8,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,20:10,27.0,85,26.6,89,24.6,26.6,2.5,3.3,59,1011.9,1011.9,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,20:15,27.0,85,26.6,87,24.4,26.6,4.1,5.2,73,1012.1,1012.1,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,20:20,27.1,85,26.6,89,24.6,26.6,3.1,4.0,73,1012.0,1012.0,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,20:25,27.1,85,26.6,88,24.6,26.6,3.4,4.1,68,1012.1,1012.1,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,20:30,27.0,86,26.6,88,24.6,26.6,3.4,3.5,74,1012.3,1012.3,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,20:35,27.1,86,26.7,89,24.7,29.8,3.3,4.2,76,1012.1,1012.1,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,20:40,27.2,85,26.6,88,24.4,26.6,2.4,2.6,62,1012.1,1012.1,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,20:45,27.2,84,26.5,88,24.5,26.5,4.1,4.1,74,1012.4,1012.4,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,20:50,27.1,84,26.4,89,24.5,26.4,3.0,3.6,78,1012.3,1012.3,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,20:55,27.1,84,26.4,89,24.2,26.4,3.8,4.5,74,1012.0,1012.0,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,21:00,27.1,85,26.5,87,24.3,26.5,4.7,5.1,69,1012.2,1012.2,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,21:05,27.1,84,26.4,89,24.4,26.4,3.3,4.4,71,1012.2,1012.2,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,21:10,27.1,84,26.5,88,24.3,26.5,3.7,4.3,74,1012.3,1012.3,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,21:15,27.0,85,26.5,87,24.2,26.5,4.1,4.1,75,1012.4,1012.4,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,21:20,26.9,85,26.5,88,24.5,26.5,3.7,3.8,77,1012.3,1012.3,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,21:25,27.0,85,26.6,87,24.3,26.6,3.0,3.9,70,1012.4,1012.4,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,21:30,27.0,85,26.8,86,24.3,29.7,4.4,4.7,73,1012.5,1012.5,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,21:35,27.1,83,26.8,84,23.9,29.6,4.0,5.1,73,1012.7,1012.7,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,21:40,27.1,84,26.8,86,24.3,29.7,4.1,4.9,69,1012.5,1012.5,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,21:45,27.2,85,26.9,87,24.7,30.1,4.6,4.9,67,1012.8,1012.8,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,21:50,27.2,85,27.0,86,24.5,30.3,4.4,5.1,68,1012.8,1012.8,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,21:55,27.4,85,27.1,87,24.9,30.7,5.3,5.6,67,1012.8,1012.8,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,22:00,27.3,86,27.0,88,24.7,30.5,4.6,5.3,70,1012.8,1012.8,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,22:05,27.3,85,27.1,86,24.9,30.6,5.5,5.6,74,1012.9,1012.9,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,22:10,27.3,84,27.1,85,24.6,30.5,5.5,5.7,68,1012.8,1012.8,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,22:15,27.3,85,27.2,84,24.5,30.7,5.3,5.9,66,1012.7,1012.7,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,22:20,27.3,84,27.2,84,24.3,30.7,4.9,5.9,66,1012.8,1012.8,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,22:25,27.3,83,27.3,85,24.6,30.9,4.6,5.3,70,1012.8,1012.8,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,22:30,27.3,83,27.3,84,24.4,30.8,5.1,5.2,68,1012.7,1012.7,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,22:35,27.4,82,27.2,84,24.1,30.7,4.9,5.6,69,1012.7,1012.7,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,22:40,27.3,84,27.1,85,24.2,30.5,4.7,5.6,69,1012.7,1012.7,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,22:45,27.2,84,27.1,84,24.0,30.4,4.7,5.6,65,1013.0,1013.0,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,22:50,27.2,83,26.9,86,24.2,30.0,5.0,5.6,66,1013.0,1013.0,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,22:55,27.1,84,26.8,87,24.5,29.8,4.6,5.3,64,1013.0,1013.0,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,23:00,27.1,84,26.7,86,24.2,29.6,5.1,5.5,61,1013.0,1013.0,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,23:05,27.1,84,26.8,86,24.5,29.7,4.7,5.4,68,1012.9,1012.9,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,23:10,27.1,84,26.8,85,23.9,29.7,4.8,5.2,71,1013.1,1013.1,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,23:15,27.0,84,26.7,85,23.8,29.5,5.6,5.7,74,1013.2,1013.2,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,23:20,26.9,85,26.6,88,24.4,26.6,4.7,5.3,64,1013.0,1013.0,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,23:25,26.9,85,26.6,87,24.3,26.6,4.9,5.7,71,1013.0,1013.0,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,23:30,26.9,85,26.7,88,24.5,29.8,5.2,5.7,73,1012.8,1012.8,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,23:35,26.9,85,26.6,88,24.2,26.6,4.4,5.4,70,1012.8,1012.8,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,23:40,26.8,85,26.6,87,24.3,26.6,4.0,4.9,74,1012.5,1012.5,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,23:45,26.9,86,26.7,86,24.4,29.6,4.8,5.4,75,1012.8,1012.8,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,23:50,26.9,85,26.8,87,24.3,29.8,4.7,5.1,72,1012.7,1012.7,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,23:55,26.9,85,26.8,87,24.5,29.8,4.6,4.8,72,1012.6,1012.6,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
14/05/2024,23:59,26.9,85,26.8,87,24.5,29.8,4.3,4.8,66,1012.5,1012.5,0.0,0,0.0,12.7,10.2,18.8,25.0,25.0
15/05/2024,00:00,26.9,85,26.8,87,24.5,29.8,4.3,4.8,66,1012.5,1012.5,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,00:05,27.0,85,26.8,86,24.1,29.7,4.5,5.2,74,1012.6,1012.6,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,00:10,27.0,85,26.9,88,24.6,30.2,4.6,5.0,70,1012.7,1012.7,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,00:15,27.0,85,26.9,87,24.6,30.1,5.3,5.7,66,1012.4,1012.4,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,00:20,26.9,86,26.8,88,24.5,29.9,4.0,5.2,69,1012.5,1012.5,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,00:25,26.9,86,26.8,86,24.1,29.7,4.6,5.0,73,1012.2,1012.2,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,00:30,26.9,85,26.7,88,24.4,29.8,3.8,4.4,74,1012.2,1012.2,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,00:35,26.9,85,26.8,87,24.3,29.8,4.4,4.5,63,1012.2,1012.2,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,00:40,26.9,85,26.8,88,24.5,29.9,4.0,5.0,70,1012.0,1012.0,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,00:45,26.9,85,26.7,88,24.4,29.8,5.1,5.3,62,1011.9,1011.9,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,00:50,26.9,85,26.7,87,24.4,29.7,5.2,5.8,65,1012.1,1012.1,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,00:55,26.9,86,26.7,87,24.4,29.7,5.2,5.5,60,1011.9,1011.9,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,01:00,26.9,86,26.8,88,24.5,29.9,5.9,6.3,62,1011.8,1011.8,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,01:05,26.9,86,26.7,88,24.4,29.8,5.8,6.1,62,1011.8,1011.8,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,01:10,26.9,85,26.9,89,24.7,30.3,5.3,6.0,66,1011.7,1011.7,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,01:15,26.9,84,26.9,88,24.6,30.2,5.0,5.4,65,1011.6,1011.6,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,01:20,27.0,84,26.9,87,24.4,30.1,5.1,6.0,66,1011.5,1011.5,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,01:25,27.0,85,27.0,86,24.3,30.3,5.3,5.8,61,1011.3,1011.3,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,01:30,27.0,85,27.0,87,24.5,30.4,4.4,5.5,61,1011.4,1011.4,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,01:35,27.0,84,27.0,86,24.5,30.3,5.1,5.4,54,1011.2,1011.2,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,01:40,26.9,84,26.9,86,24.6,30.0,5.1,5.7,64,1011.3,1011.3,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,01:45,26.9,84,26.9,86,24.6,30.0,4.4,5.3,66,1011.2,1011.2,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,01:50,26.9,84,26.8,85,24.3,29.7,4.8,5.6,65,1011.3,1011.3,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,01:55,26.9,84,27.0,83,24.3,30.0,5.0,5.0,60,1011.0,1011.0,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,02:00,27.0,85,27.0,85,24.5,30.2,3.9,4.1,60,1011.2,1011.2,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,02:05,27.0,84,27.1,84,24.0,30.4,3.9,4.8,66,1011.1,1011.1,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,02:10,27.0,84,27.1,85,24.4,30.5,3.6,3.9,61,1011.1,1011.1,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,02:15,27.0,84,27.0,84,24.6,30.1,3.7,3.8,68,1011.2,1011.2,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,02:20,27.0,84,26.9,85,24.4,29.9,3.0,3.7,76,1011.1,1011.1,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,02:25,27.0,85,26.9,86,24.2,30.0,3.1,3.5,79,1011.1,1011.1,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,02:30,27.1,85,27.1,86,24.4,30.6,3.7,4.0,72,1010.8,1010.8,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,02:35,27.1,83,27.1,84,24.0,30.4,3.3,4.3,66,1011.0,1011.0,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,02:40,27.1,84,27.2,86,24.3,30.9,3.5,3.7,63,1010.8,1010.8,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,02:45,27.2,84,27.1,84,24.6,30.4,4.3,5.2,66,1011.0,1011.0,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,02:50,27.1,84,27.1,84,24.2,30.4,3.3,4.2,70,1010.8,1010.8,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,02:55,27.1,85,27.2,84,24.3,30.7,4.1,5.3,61,1010.7,1010.7,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,03:00,27.1,84,27.2,87,24.9,31.0,2.9,3.6,73,1010.8,1010.8,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,03:05,27.1,85,27.2,88,24.9,31.1,3.1,3.6,68,1010.7,1010.7,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,03:10,27.1,86,27.2,86,24.9,30.9,3.9,4.3,65,1010.8,1010.8,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,03:15,27.1,86,27.1,88,24.8,30.8,3.5,3.9,74,1010.6,1010.6,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,03:20,27.1,86,27.0,87,24.7,30.4,4.4,4.6,63,1010.6,1010.6,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,03:25,27.1,86,27.0,87,24.5,30.4,4.6,5.0,67,1010.6,1010.6,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,03:30,27.1,85,27.0,86,24.5,30.3,4.6,4.9,63,1010.6,1010.6,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
15/05/2024,03:35,27.1,86,27.0,88,24.8,30.5,4.4,5.2,74,1010.6,1010.6,0.0,0,0.0,12.7,0.0,18.8,25.0,25.0
